url,method,roles
/api/doc/basic_project,GET,USER
/api/doc/basic_project/[a-f0-9]{24},GET,USER
/api/doc/basic_project,GET,CSR_LEAD;CSR;LEAD
/api/doc/(archived|finished)/project/[a-f0-9]{24},GET,CSR_LEAD;CSR;LEAD
/api/doc/project,POST,CSR_LEAD
/api/doc/(preparing|proceeding|archived|finished|cancelled)/project/status/[a-f0-9]{24},POST,CSR_LEAD
/api/doc/(preparing|proceeding|archived)/project/info/[a-f0-9]{24},GET,CSR_LEAD;CSR;LEAD
/api/doc/(preparing|proceeding|archived)/project/info/[a-f0-9]{24},POST,CSR_LEAD;CSR
/api/doc/(preparing|proceeding|archived)/project/precheck/[a-f0-9]{24},GET,CSR_LEAD;CSR;LEAD;VOLUNTEER
/api/doc/(preparing|proceeding|archived)/project/precheck/[a-f0-9]{24},POST,CSR_LEAD;CSR
/api/doc/(preparing|archived)/project/launch_ceremony/[a-f0-9]{24},GET,CSR_LEAD;CSR;LEAD
/api/doc/proceeding/project/launch_ceremony/[a-f0-9]{24},GET,CSR_LEAD;CSR;LEAD;VOLUNTEER
/api/doc/(preparing|proceeding|archived)/project/launch_ceremony/[a-f0-9]{24},POST,CSR_LEAD;CSR
/api/doc/(preparing|proceeding|archived)/project/finance/[a-f0-9]{24},GET,CSR_LEAD;CSR;LEAD;FINANCIER
/api/doc/(preparing|proceeding|archived)/project/finance/[a-f0-9]{24},POST,CSR_LEAD;CSR;LEAD;FINANCIER
/api/doc/(preparing|proceeding|archived)/project/[a-f0-9]{24}/finance_usage,GET,CSR_LEAD;CSR;LEAD;FINANCIER
/api/doc/(preparing|proceeding|archived)/project/[a-f0-9]{24}/finance_usage,POST,CSR_LEAD;CSR;LEAD;FINANCIER
/api/doc/(preparing|proceeding|archived)/project/[a-f0-9]{24}/finance_usage/[a-f0-9]{24},GET,CSR_LEAD;CSR;LEAD;FINANCIER
/api/doc/(preparing|proceeding|archived)/project/[a-f0-9]{24}/finance_usage/[a-f0-9]{24},POST,CSR_LEAD;CSR;LEAD;FINANCIER
/api/doc/(archived|finished)/project/cured_numbers/[a-f0-9]{24},GET,CSR_LEAD;CSR;LEAD
/api/doc/(archived|finished)/project/cured_numbers/[a-f0-9]{24},POST,CSR_LEAD;CSR;LEAD
/api/doc/(archived|finished)/project/experience/[a-f0-9]{24},GET,CSR_LEAD;CSR;LEAD
/api/doc/(archived|finished)/project/experience/[a-f0-9]{24},POST,CSR_LEAD;CSR;LEAD
/api/doc/preparing/project/investigation/[a-f0-9]{24},GET,CSR_LEAD;CSR;LEAD
/api/doc/preparing/project/investigation/[a-f0-9]{24},POST,CSR_LEAD;CSR;LEAD
/api/doc/preparing/project/[a-f0-9]{24}/investigation_hotel,GET,CSR_LEAD;CSR;LEAD
/api/doc/preparing/project/[a-f0-9]{24}/investigation_hotel/[a-f0-9]{24},GET,CSR_LEAD;CSR;LEAD
/api/doc/preparing/project/[a-f0-9]{24}/investigation_hotel,POST,CSR_LEAD;CSR
/api/doc/preparing/project/[a-f0-9]{24}/investigation_hotel/[a-f0-9]{24},POST,CSR_LEAD;CSR
/api/doc/preparing/project/[a-f0-9]{24}/investigation_hospital,GET,CSR_LEAD;CSR;LEAD
/api/doc/preparing/project/[a-f0-9]{24}/investigation_hospital/[a-f0-9]{24},GET,CSR_LEAD;CSR;LEAD
/api/doc/preparing/project/[a-f0-9]{24}/investigation_hospital,POST,CSR_LEAD;CSR
/api/doc/preparing/project/[a-f0-9]{24}/investigation_hospital/[a-f0-9]{24},POST,CSR_LEAD;CSR
/api/doc/preparing/project/[a-f0-9]{24}/investigation_trip,GET,CSR_LEAD;CSR;LEAD
/api/doc/preparing/project/[a-f0-9]{24}/investigation_trip/[a-f0-9]{24},GET,CSR_LEAD;CSR;LEAD
/api/doc/preparing/project/[a-f0-9]{24}/investigation_trip,POST,CSR_LEAD;CSR
/api/doc/preparing/project/[a-f0-9]{24}/investigation_trip/[a-f0-9]{24},POST,CSR_LEAD;CSR
/api/doc/(preparing|proceeding|archived)/project/[a-f0-9]{24}/project_participant,GET,CSR_LEAD;CSR;LEAD;VOLUNTEER
/api/doc/(preparing|proceeding|archived)/project/[a-f0-9]{24}/project_participant/[a-f0-9]{24},GET,CSR_LEAD;CSR;LEAD
/api/doc/(preparing|proceeding|archived)/project/[a-f0-9]{24}/project_participant,POST,CSR_LEAD;CSR;LEAD
/api/doc/(preparing|proceeding|archived)/project/[a-f0-9]{24}/project_participant/[a-f0-9]{24},POST,CSR_LEAD;CSR;LEAD
/api/doc/(preparing|proceeding|archived)/project/[a-f0-9]{24}/project_participant/[a-f0-9]{24},DELETE,CSR_LEAD;CSR;LEAD
/api/doc/(preparing|proceeding)/project/[a-f0-9]{24}/project_schedule,GET,CSR_LEAD;CSR;LEAD;VOLUNTEER
/api/doc/(preparing|proceeding)/project/[a-f0-9]{24}/project_schedule/[a-f0-9]{24},POST,CSR_LEAD;CSR
/api/doc/proceeding/project/[a-f0-9]{24}/project_progress,GET,CSR_LEAD;CSR;LEAD;VOLUNTEER
/api/doc/proceeding/project/[a-f0-9]{24}/project_progress,POST,CSR_LEAD;CSR;LEAD;VOLUNTEER
/api/doc/(archived|finished)/project/[a-f0-9]{24}/project_patient_info,GET,CSR_LEAD;CSR;LEAD
/api/doc/(archived|finished)/project/[a-f0-9]{24}/project_patient_info/[a-f0-9]{24},GET,CSR_LEAD;CSR;LEAD
/api/doc/(archived|finished)/project/[a-f0-9]{24}/project_patient_info/[a-f0-9]{24},DELETE,CSR_LEAD;CSR;LEAD
/api/doc/proceeding/project/[a-f0-9]{24}/project_patient_info,POST,CSR_LEAD;CSR;LEAD;VOLUNTEER
/api/doc/proceeding/project/[a-f0-9]{24}/project_patient_info/[a-f0-9]{24},POST,CSR_LEAD;CSR;LEAD
/api/doc/(archived|finished)/project/[a-f0-9]{24}/project_feedback,GET,CSR_LEAD;CSR;LEAD
/api/doc/(archived|finished)/project/[a-f0-9]{24}/project_feedback,POST,CSR_LEAD;CSR;LEAD;VOLUNTEER
/api/doc/(archived|finished)/project/[a-f0-9]{24}/project_feedback/[a-f0-9]{24},DELETE,CSR_LEAD;CSR;LEAD
/api/doc/files/media/[a-f0-9]{24},GET,USER
/api/doc/files/attachment,POST,CSR_LEAD;CSR;LEAD;FINANCIER
/api/doc/files/attachment/[a-f0-9]{24},DELETE,CSR_LEAD;CSR;LEAD;FINANCIER
